City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,huruta,8.15,39.35,15.82,69,73,1.09,ET,1686193130
1,broome,42.2506,-75.833,11.48,73,98,0.89,US,1686193130
2,arraial do cabo,-22.9661,-42.0278,12.98,100,0,0.0,BR,1686193130
3,georgetown,5.4112,100.3354,31.96,79,20,3.09,MY,1686193106
4,port-aux-francais,-49.35,70.2167,3.34,80,100,3.42,TF,1686193130
5,albany,42.6001,-73.9662,12.51,85,100,0.45,US,1686193059
6,kasane,-17.8167,25.15,14.2,60,0,1.86,BW,1686193131
7,yellowknife,62.456,-114.3525,13.29,88,75,1.54,CA,1686192632
8,olonkinbyen,70.9221,-8.7187,0.85,90,100,4.68,SJ,1686193235
9,grytviken,-54.2811,-36.5092,2.24,98,100,3.0,GS,1686193131
10,blackmans bay,-43.0167,147.3167,14.07,90,100,1.57,AU,1686193235
11,isafjordur,66.0755,-23.124,8.59,88,100,3.75,IS,1686193235
12,floro,61.5996,5.0328,9.98,71,17,3.09,NO,1686193235
13,badger,64.8,-147.5333,25.14,38,0,7.72,US,1686193235
14,adamstown,-25.066,-130.1015,21.73,67,3,4.99,PN,1686193236
15,ilulissat,69.2167,-51.1,-0.99,80,100,2.06,GL,1686193236
16,moose jaw,50.4001,-105.5344,18.14,88,9,8.23,CA,1686193236
17,vorgashor,67.5833,63.95,3.02,68,100,3.5,RU,1686193236
18,iqaluit,63.7506,-68.5145,2.85,86,100,1.03,CA,1686193133
19,muang xay,20.7,101.9833,25.84,88,96,1.34,LA,1686193236
20,vilyuchinsk,52.9306,158.4028,18.15,62,15,2.08,RU,1686193133
21,codrington,-38.2667,141.9667,12.79,78,73,7.54,AU,1686193133
22,igarka,67.4667,86.5833,16.68,57,97,4.31,RU,1686193133
23,chonchi,-42.6128,-73.8092,12.29,88,100,7.27,CL,1686193133
24,bilibino,68.0546,166.4372,18.57,27,2,3.53,RU,1686193134
25,ihosy,-22.4,46.1167,15.54,93,59,2.03,MG,1686193134
26,waitangi,-43.9535,-176.5597,11.01,80,50,2.45,NZ,1686193134
27,broken hill,-31.95,141.4333,14.44,47,0,8.54,AU,1686193134
28,manismata,-2.4667,111.0333,28.35,76,86,1.81,ID,1686193134
29,mili,6.0815,171.735,28.52,79,39,7.45,MH,1686193134
30,melchor de mencos,17.0686,-89.1522,29.0,74,20,0.0,GT,1686193135
31,bad salzungen,50.8167,10.2333,13.83,92,1,1.68,DE,1686193135
32,thompson,55.7435,-97.8558,27.09,57,20,1.03,CA,1686193135
33,constantia,44.1833,28.65,11.5,70,90,2.46,RO,1686193135
34,piatykhatky,48.4133,33.7106,16.37,60,100,0.9,UA,1686193135
35,aykhal,66.0,111.5,10.88,55,99,0.93,RU,1686193135
36,invercargill,-46.4,168.35,8.9,76,0,0.88,NZ,1686193135
37,bredasdorp,-34.5322,20.0403,11.29,88,4,2.88,ZA,1686193135
38,fort st. john,56.2499,-120.8529,24.94,20,20,3.09,CA,1686192964
39,margaret river,-33.95,115.0667,16.88,57,51,4.4,AU,1686193136
40,bukittinggi,-0.3091,100.3706,24.34,64,99,1.16,ID,1686193136
41,edinburgh of the seven seas,-37.0676,-12.3116,15.01,83,74,11.29,SH,1686193136
42,coquimbo,-29.9533,-71.3436,14.85,94,75,2.06,CL,1686192862
43,port mathurin,-19.6833,63.4167,24.79,70,1,8.21,MU,1686193136
44,ribeira grande,38.5167,-28.7,18.21,77,51,4.02,PT,1686193136
45,polyarnyy,69.1989,33.4478,4.7,75,33,2.24,RU,1686193136
46,bethel,41.3712,-73.414,15.47,71,91,1.54,US,1686193135
47,hamilton,39.1834,-84.5333,17.77,53,0,0.0,US,1686192931
48,afaahiti,-17.75,-149.2833,26.93,68,91,8.69,PF,1686193137
49,pulandian,39.3953,121.9669,28.08,22,2,5.97,CN,1686193137
50,kodiak,57.79,-152.4072,8.73,93,100,3.09,US,1686193114
51,hawaiian paradise park,19.5933,-154.9731,26.73,76,0,3.6,US,1686193137
52,wailua homesteads,22.0669,-159.378,26.44,71,0,3.6,US,1686193137
53,tazovsky,67.4667,78.7,7.19,62,100,5.87,RU,1686193137
54,college,64.8569,-147.8028,25.97,35,75,7.72,US,1686193138
55,balikpapan,-1.2675,116.8289,29.55,84,40,3.6,ID,1686192899
56,port douglas,-16.4833,145.4667,24.4,70,37,4.61,AU,1686193138
57,walvis bay,-22.9575,14.5053,8.53,87,0,2.57,NA,1686193138
58,galle,6.0367,80.217,28.07,84,91,6.36,LK,1686193138
59,opuwo,-18.0607,13.84,14.43,40,0,1.49,NA,1686193139
60,keflavik,64.0049,-22.5624,9.37,93,100,9.77,IS,1686193139
61,geraldton,-28.7667,114.6,17.23,67,40,5.66,AU,1686193139
62,pisco,-13.7,-76.2167,21.03,73,100,4.63,PE,1686192863
63,carqueiranne,43.0953,6.073,19.17,84,0,0.0,FR,1686193139
64,bubaque,11.2833,-15.8333,27.6,78,70,6.78,GW,1686193140
65,papatowai,-46.5619,169.4708,8.85,75,16,0.81,NZ,1686193140
66,sao joao da barra,-21.6403,-41.0511,20.8,82,0,2.6,BR,1686192904
67,talnakh,69.4865,88.3972,10.67,90,100,2.26,RU,1686193140
68,zaozersk,69.4005,32.4476,4.37,72,69,1.94,RU,1686193140
69,naze,28.3667,129.4833,24.51,82,100,7.08,JP,1686193140
70,kununurra,-15.7667,128.7333,30.99,42,42,5.14,AU,1686192876
71,makar'yev,57.8797,43.8069,8.79,93,100,2.58,RU,1686193141
72,porto novo,6.4965,2.6036,21.9,90,100,3.43,BJ,1686193141
73,al jawf,29.5,38.75,24.15,28,0,2.71,SA,1686193141
74,lompoc,34.6391,-120.4579,17.66,86,100,2.68,US,1686193141
75,stanley,54.868,-1.6985,9.6,82,75,1.54,GB,1686193141
76,nema,57.5067,50.5011,10.59,93,83,4.09,RU,1686193141
77,kapit,2.0167,112.9333,28.93,72,94,1.0,MY,1686193142
78,ushuaia,-54.8,-68.3,0.81,80,0,1.03,AR,1686193069
79,remire-montjoly,4.9167,-52.2667,25.02,94,75,0.0,GF,1686193142
80,tiksi,71.6872,128.8694,6.02,71,96,1.29,RU,1686193142
81,luderitz,-26.6481,15.1594,14.34,83,71,3.45,NA,1686193142
82,tromso,69.6496,18.957,5.21,65,40,3.09,NO,1686193142
83,taoudenni,22.6783,-3.9836,32.6,18,3,4.84,ML,1686193142
84,labrador city,52.9463,-66.9114,3.95,93,100,5.14,CA,1686193143
85,mawu,29.5923,107.3139,24.86,71,100,1.2,CN,1686193143
86,sinop,41.7711,34.8709,14.41,85,19,2.4,TR,1686193143
87,santiago del torno,-17.9833,-63.3833,22.1,91,3,1.93,BO,1686193143
88,tsiombe,-25.3,45.4833,17.62,88,0,1.67,MG,1686193143
89,beloyarskiy,63.7119,66.6722,11.31,53,100,3.52,RU,1686193143
90,alo,7.4178,6.7371,23.35,98,100,1.37,NG,1686193143
91,chegdomyn,51.1167,133.0167,21.67,42,100,3.03,RU,1686193143
92,pallisa,1.145,33.7094,18.5,92,53,1.51,UG,1686193144
93,sidney,-33.8679,151.2073,17.97,73,0,7.2,AU,1686193017
94,puerto natales,-51.7236,-72.4875,0.86,89,100,0.84,CL,1686193144
95,longyearbyen,78.2186,15.6401,3.91,70,0,6.69,SJ,1686193144
96,quellon,-43.1167,-73.6167,11.14,93,100,7.72,CL,1686193144
97,ust-nera,64.5667,143.2,10.69,77,98,1.84,RU,1686193145
98,dalhart,36.0595,-102.5133,18.04,82,100,6.17,US,1686193145
99,waingapu,-9.6567,120.2641,28.98,57,12,6.14,ID,1686193145
100,la ronge,55.1001,-105.2842,23.12,35,20,2.57,CA,1686193145
101,torit,4.4133,32.5678,21.36,87,31,1.2,SS,1686193145
102,enewetak,11.3474,162.3373,28.05,78,88,6.49,MH,1686193145
103,anadyr,64.75,177.4833,11.28,66,75,4.0,RU,1686193145
104,kamaishi,39.2667,141.8833,20.75,69,100,2.93,JP,1686193146
105,belaya glina,46.07,40.86,14.06,78,72,3.27,RU,1686193146
106,carnarvon,-24.8667,113.6333,19.98,40,0,5.61,AU,1686193146
107,papao,-17.75,-149.55,27.82,66,74,10.35,PF,1686193146
108,kingston,17.997,-76.7936,28.53,83,40,6.17,JM,1686193146
109,bargaal,11.2864,51.0773,28.89,72,64,4.22,SO,1686193146
110,udachny,66.4167,112.4,11.92,53,64,3.11,RU,1686193147
111,port saint john's,-31.6229,29.5448,17.89,55,0,2.74,ZA,1686193147
112,riverton,40.5219,-111.9391,21.58,46,0,1.79,US,1686193147
113,burutu,5.3509,5.5076,24.19,96,100,2.77,NG,1686193147
114,lyakhavichy,53.0388,26.2656,9.7,91,6,1.49,BY,1686193147
115,port elizabeth,-33.918,25.5701,11.29,97,0,1.03,ZA,1686193147
116,shiloh,38.5614,-89.8973,22.27,65,0,1.54,US,1686192989
117,masuguru,-11.3667,38.4167,20.0,90,4,1.19,TZ,1686193148
118,pangobilian,8.8011,117.8594,30.14,67,73,3.15,PH,1686193148
119,al manshah,26.4769,31.8035,35.14,21,92,9.77,EG,1686193148
120,mlimba,-8.8,35.8167,22.09,67,100,0.53,TZ,1686193148
121,handia,25.3833,82.1833,38.93,17,0,3.42,IN,1686193148
122,amga,60.8953,131.9608,21.46,40,24,2.81,RU,1686193149
123,sitka,57.0531,-135.33,15.94,63,0,2.57,US,1686193149
124,kavieng,-2.5744,150.7967,29.12,74,100,3.52,PG,1686193149
125,maracas,-13.4411,-40.4308,17.04,89,97,2.73,BR,1686193149
126,nuuk,64.1835,-51.7216,-0.07,77,81,4.47,GL,1686193149
127,falun,60.6036,15.626,12.23,79,87,4.13,SE,1686193149
128,natal,-5.795,-35.2094,25.12,94,40,3.6,BR,1686192914
129,brookings,44.3114,-96.7984,24.0,60,0,2.06,US,1686193036
130,balsas,-7.5325,-46.0356,23.93,59,10,0.6,BR,1686193030
131,yaroslavl,57.6299,39.8737,8.89,87,0,0.0,RU,1686193150
132,atafu village,-8.5421,-172.5159,28.74,72,19,3.03,TK,1686193150
133,port lincoln,-34.7333,135.8667,16.24,58,65,10.8,AU,1686193150
134,tafuna,-14.3358,-170.72,27.37,80,97,6.83,AS,1686193150
135,saint-pierre,-21.3393,55.4781,21.82,60,0,3.09,RE,1686193129
136,hithadhoo,-0.6,73.0833,28.49,69,59,1.28,MV,1686193150
137,miquelon,47.0975,-56.3814,6.0,97,100,2.76,PM,1686193150
138,avarua,-21.2078,-159.775,25.03,73,20,5.66,CK,1686193151
139,susuman,62.7833,148.1667,14.25,49,100,4.67,RU,1686193151
140,xuanzhou,30.9525,118.7553,29.7,57,75,4.17,CN,1686193151
141,qaqortoq,60.7167,-46.0333,1.87,85,79,0.68,GL,1686193151
142,bull savanna,17.8868,-77.5902,25.51,89,99,4.15,JM,1686193151
143,belmonte,-15.8631,-38.8828,22.58,81,4,4.1,BR,1686193151
144,sechura,-5.5569,-80.8222,24.57,75,30,7.12,PE,1686193151
145,cabrero,-37.0333,-72.4,12.41,73,100,3.02,CL,1686192918
146,tura,25.5198,90.2201,28.5,68,100,1.62,IN,1686193000
147,saipan,15.1355,145.701,29.25,100,31,6.71,MP,1686193152
148,vadso,70.0744,29.7487,4.49,70,20,4.63,NO,1686193152
149,kourou,5.1552,-52.6478,25.03,92,96,2.43,GF,1686193152
150,la'ie,21.6477,-157.9253,29.98,67,79,1.79,US,1686193152
151,pacific grove,36.6177,-121.9166,17.05,80,100,5.66,US,1686193152
152,puerto baquerizo moreno,-0.9,-89.6,25.56,80,82,4.72,EC,1686193152
153,zuidhorn,53.2467,6.4028,11.97,44,100,3.09,NL,1686193152
154,uturoa,-16.7333,-151.4333,26.89,66,35,9.17,PF,1686193153
155,mersing,2.4312,103.8405,28.95,89,40,2.57,MY,1686193153
156,ibiza,38.9088,1.433,21.0,92,20,1.54,ES,1686193153
157,gadzhiyevo,69.2551,33.3362,4.46,74,31,2.28,RU,1686193153
158,lazaro cardenas,17.9583,-102.2,27.31,76,37,2.05,MX,1686193048
159,kapuskasing,49.4169,-82.4331,14.05,41,20,2.57,CA,1686192975
160,ebaye,8.7748,167.7392,31.01,74,0,5.14,MH,1686193154
161,freetown,8.484,-13.2299,26.84,83,75,2.06,SL,1686193154
162,burnie,-41.0667,145.9167,13.58,95,54,5.15,AU,1686193154
163,khovd,48.0056,91.6419,25.78,22,6,0.45,MN,1686193154
164,skeldon,5.8833,-57.1333,25.1,91,100,2.73,GY,1686193154
165,prince george,53.9166,-122.753,25.69,23,0,4.63,CA,1686193154
166,labuan,5.2767,115.2417,31.2,66,20,2.57,MY,1686193154
167,shingu,33.7333,135.9833,21.82,77,100,0.38,JP,1686192858
168,oujda-angad,34.6805,-1.9076,18.35,88,75,4.12,MA,1686193155
169,manggar,-2.8833,108.2667,28.34,77,100,6.3,ID,1686193155
170,granja,-3.1203,-40.8261,23.16,93,0,1.72,BR,1686193155
171,newman,37.3138,-121.0208,24.13,61,100,1.34,US,1686193155
172,illizi,26.4833,8.4667,23.89,23,30,0.41,DZ,1686193155
173,robore,-18.3333,-59.75,20.95,70,11,1.37,BO,1686193155
174,tibro,58.4245,14.1616,10.43,94,7,1.53,SE,1686193155
175,suntar,62.1444,117.6319,18.83,33,100,1.14,RU,1686193156
176,coos bay,43.3665,-124.2179,14.99,94,100,3.09,US,1686193156
177,nurota,40.5614,65.6886,33.19,11,2,3.04,UZ,1686193156
178,lodja,-3.4833,23.4333,20.79,89,74,0.5,CD,1686193156
179,new norfolk,-42.7826,147.0587,14.72,88,100,0.45,AU,1686193156
180,concepcion,-36.827,-73.0498,13.89,94,100,6.69,CL,1686192951
181,jamestown,42.097,-79.2353,13.8,47,20,2.57,US,1686193156
182,alakurtti,66.9672,30.3491,5.84,90,99,1.04,RU,1686193157
183,nelson bay,-32.7167,152.15,19.49,75,69,3.58,AU,1686193039
184,chibougamau,49.9168,-74.3659,11.79,71,100,2.57,CA,1686193157
185,santa rosa del sur,7.9644,-74.0544,21.66,96,100,1.42,CO,1686193157
186,salekhard,66.53,66.6019,8.98,49,78,2.86,RU,1686193157
187,san rafael,-34.6177,-68.3301,13.68,63,88,2.63,AR,1686193157
188,lihue,21.9789,-159.3672,26.77,70,0,3.6,US,1686193158
189,kapa'a,22.0752,-159.319,27.18,70,0,3.6,US,1686193158
190,richards bay,-28.783,32.0377,22.31,41,0,3.81,ZA,1686193081
191,krasnik,50.9236,22.2271,12.93,93,69,2.55,PL,1686193159
192,kerikeri,-35.2268,173.9474,17.17,74,30,0.89,NZ,1686193159
193,cockburn town,21.4612,-71.1419,28.39,84,80,7.55,TC,1686193159
194,bonthe,7.5264,-12.505,26.31,84,100,2.71,SL,1686193159
195,devin,41.7433,24.4,11.07,94,46,0.6,BG,1686192899
196,hasaki,35.7333,140.8333,30.12,69,100,4.22,JP,1686193160
197,mossel bay,-34.1831,22.146,13.96,69,84,2.64,ZA,1686193160
198,port alfred,-33.5906,26.891,14.78,76,4,3.15,ZA,1686193160
199,dar chioukh,34.8964,3.4854,20.65,48,94,7.18,DZ,1686193160
200,miles city,46.4083,-105.8406,20.54,77,20,3.09,US,1686193160
201,lambayong,6.5194,125.0444,27.24,62,18,1.42,PH,1686193160
202,flying fish cove,-10.4217,105.6791,26.82,78,100,6.69,CX,1686193161
203,bayji,34.9311,43.487,29.3,20,2,3.18,IQ,1686193161
204,nacaome,13.5361,-87.4875,25.41,83,75,0.63,HN,1686193161
205,taman',45.2117,36.7161,17.7,69,67,7.1,RU,1686193161
206,alaghsas,17.0187,8.0168,26.87,52,4,2.98,NE,1686193162
207,gorontalo,0.5412,123.0595,31.53,55,52,3.63,ID,1686193162
208,anzio,41.4853,12.6179,20.48,79,100,2.61,IT,1686193162
209,petropavlovsk-kamchatsky,53.0452,158.6483,17.33,45,75,7.0,RU,1686193162
210,badr hunayn,23.7829,38.7905,31.73,22,2,0.76,SA,1686193162
211,coruripe,-10.1256,-36.1756,24.5,85,65,3.3,BR,1686193163
212,belyy yar,53.6039,91.3903,26.94,41,0,2.0,RU,1686193163
213,xining,36.6167,101.7667,18.71,33,94,0.33,CN,1686193155
214,sheksna,59.21,38.5107,6.98,88,99,1.22,RU,1686193163
215,olinda,-8.0089,-34.8553,25.85,89,75,2.06,BR,1686192909
216,punta arenas,-53.15,-70.9167,-0.94,86,0,3.6,CL,1686193163
217,maturin,9.75,-63.1767,25.91,100,71,2.06,VE,1686193163
218,nova sintra,14.8667,-24.7167,21.62,85,8,2.09,CV,1686193164
219,tonghae,37.5439,129.1069,25.82,49,100,3.11,KR,1686193164
220,tosontsengel,48.7567,98.2839,22.02,36,39,2.54,MN,1686193164
221,zuni pueblo,35.0725,-108.8506,21.35,14,23,7.68,US,1686193164
222,midvagur,62.0511,-7.1939,7.46,100,100,1.54,FO,1686193164
223,port augusta,-32.5,137.7667,18.12,46,0,8.1,AU,1686193164
224,talara,-4.5772,-81.2719,25.42,73,0,4.63,PE,1686193164
225,rongelap,11.1635,166.8941,27.71,82,98,7.12,MH,1686193164
226,alice springs,-23.7,133.8833,17.75,34,0,5.66,AU,1686192909
227,awjilah,29.1081,21.2869,23.05,50,11,6.67,LY,1686193165
228,siparia,10.1333,-61.5,26.57,87,96,5.12,TT,1686193165
229,tyre,33.2733,35.1939,21.22,71,70,0.61,LB,1686193165
230,igrim,63.1906,64.4162,11.0,49,58,3.06,RU,1686193165
231,byron bay,-28.65,153.6167,23.73,60,14,3.94,AU,1686192950
232,plastun,44.7561,136.2939,13.43,94,100,1.87,RU,1686193165
233,cadale,2.7603,46.3222,26.51,80,85,7.85,SO,1686193165
234,vallenar,-28.5708,-70.7581,14.31,81,0,0.49,CL,1686193166
235,west island,-12.1568,96.8225,25.99,83,75,9.26,CC,1686193166
236,madras,13.0878,80.2785,33.99,66,40,5.66,IN,1686193094
237,nuku'alofa,-21.1333,-175.2,22.19,88,100,2.57,TO,1686193160
238,urucara,-2.5364,-57.76,23.43,96,78,1.05,BR,1686193166
239,yeed,4.55,43.0333,23.94,76,61,6.38,SO,1686193166
240,mahina,-17.5065,-149.489,27.87,57,40,4.12,PF,1686193166
241,prnjavor,44.8703,17.6628,14.59,95,90,0.94,BA,1686193166
242,sutherlin,43.3901,-123.3126,25.0,36,0,3.09,US,1686193167
243,yamba,-5.9,22.3,23.27,60,61,0.74,CD,1686193167
244,usogorsk,63.4106,48.6872,6.57,59,38,1.91,RU,1686193167
245,kpandae,8.4689,-0.0113,23.84,93,100,4.52,GH,1686193167
246,aitape,-3.1374,142.3475,29.75,71,20,2.35,PG,1686193167
247,griffith,41.5284,-87.4237,15.62,58,0,2.06,US,1686193168
248,coahuayana de hidalgo,18.7,-103.6583,26.44,82,94,1.84,MX,1686193168
249,weno,7.4515,151.8468,26.45,88,99,7.9,FM,1686193168
250,ishigaki,24.3448,124.1572,29.07,74,40,5.66,JP,1686193168
251,miches,18.9836,-69.0476,26.69,87,87,3.15,DO,1686193168
252,kochubey,44.3861,46.5825,18.37,60,8,0.89,RU,1686193168
253,dhamar,14.5427,44.4051,17.62,32,79,2.55,YE,1686193168
254,rumoi,43.9344,141.6428,19.32,71,47,2.29,JP,1686193169
255,east aurora,42.7678,-78.6134,16.55,92,52,2.87,US,1686193043
256,labytnangi,66.6572,66.4183,8.92,47,64,2.68,RU,1686193169
257,fale old settlement,-9.3852,-171.2468,28.69,73,9,3.45,TK,1686193169
258,gannan,47.9147,123.5031,18.1,49,68,2.91,CN,1686193169
259,tshabong,-26.05,22.45,13.9,19,3,5.16,BW,1686193169
260,katsuren-haebaru,26.3369,127.8719,30.43,70,20,6.69,JP,1686193169
261,mizan teferi,6.9833,35.5833,16.3,92,95,0.7,ET,1686193169
262,south upi,6.8333,124.15,26.87,70,41,2.3,PH,1686193170
263,camacupa,-12.0167,17.4833,12.21,51,4,1.48,AO,1686193170
264,gazojak,41.1875,61.4036,29.22,32,40,8.39,TM,1686193170
265,xai-xai,-25.0519,33.6442,19.21,83,0,4.66,MZ,1686192918
266,utrik,11.2278,169.8474,27.58,83,93,7.75,MH,1686193170
267,sisimiut,66.9395,-53.6735,-0.3,72,98,1.91,GL,1686193170
268,yuzhno-kurilsk,44.0306,145.8556,15.14,83,68,0.96,RU,1686193170
269,chifeng,42.2683,118.9636,21.83,21,98,7.52,CN,1686193170
270,jingdezhen,29.2947,117.2079,23.2,90,99,1.24,CN,1686193171
271,colonia,50.9333,6.95,15.53,86,2,0.51,DE,1686192863
272,nadym,65.5333,72.5167,10.64,61,100,7.17,RU,1686193171
273,kidal,18.4411,1.4078,31.44,16,18,3.03,ML,1686193171
274,tambacounda,13.7539,-13.7586,31.03,55,0,6.17,SN,1686193171
275,ugoofaaru,5.6667,73.0,28.64,80,100,6.94,MV,1686193171
276,lebu,-37.6167,-73.65,13.33,87,100,8.3,CL,1686193266
277,yatou,37.15,122.3833,25.08,60,87,3.95,CN,1686193171
278,puerto ayora,-0.7393,-90.3518,25.86,90,100,1.79,EC,1686193172
279,markovo,57.3206,107.0881,22.41,38,8,1.89,RU,1686193172
280,santa elena de uairen,4.6167,-61.1333,19.7,91,88,1.18,VE,1686193172
281,acarau,-2.8856,-40.12,25.13,88,0,5.39,BR,1686193172
282,baukau,51.5526,7.2042,15.12,74,56,1.79,DE,1686193172
283,houmt el souk,33.8758,10.8575,20.97,83,40,4.63,TN,1686193113
284,andirin,37.5776,36.3549,15.97,61,6,1.62,TR,1686193172
285,karratha,-20.7377,116.8463,23.59,31,0,8.32,AU,1686193173
286,tolanaro,-25.0319,46.9987,20.04,88,20,2.06,MG,1686193173
287,saskatoon,52.1168,-106.6345,25.99,47,100,3.6,CA,1686193054
288,noumea,-22.2763,166.4572,25.0,99,1,3.78,NC,1686193173
289,pundong,-7.9522,110.3486,29.16,69,28,4.78,ID,1686193173
290,lubang,13.8584,120.124,29.04,75,58,4.07,PH,1686193173
291,nar'yan-mar,67.6713,53.087,4.24,53,94,4.24,RU,1686193173
292,arkhangel'sk,64.5401,40.5433,6.09,60,100,2.14,RU,1686193131
293,roma,43.2128,-75.4557,11.4,94,100,1.54,US,1686193174
